judge,candidate_chosen,candidate_not_chosen,TimeTaken,Internal,DateCreated
zHnzHDcnzHDe,1513_alltaskscropped,1721_alltaskscropped,89,TRUE,04/08/201721:39:00
zHnzHDcnzHDe,1654_alltaskscropped,56_alltaskscropped,89,TRUE,04/08/201720:23:00
zHnzHDcnzHDe,1215_alltaskscropped,1781_alltaskscropped,89,TRUE,31/05/201714:57:00
zHnzHDcnzHDe,839_alltaskscropped,134_alltaskscropped,89,TRUE,20/07/201713:05:00
zHnzHDcnzHDe,784_alltaskscropped,478_alltaskscropped,89,TRUE,24/07/201710:45:00
zHnzHDcnzHDe,1306_alltaskscropped,1636_alltaskscropped,89,TRUE,31/05/201716:12:00
zHnzHDcnzHDe,1634_alltaskscropped,1330_alltaskscropped,89,TRUE,24/07/201714:54:00
zHnzHDcnzHDe,1461_alltaskscropped,1675_alltaskscropped,89,TRUE,20/07/201712:36:00
zHnzHDcnzHDe,1314_alltaskscropped,239_alltaskscropped,89,TRUE,31/05/201713:24:00
zHnzHDcnzHDe,405_alltaskscropped,137_alltaskscropped,89,TRUE,04/08/201710:26:00
zHnzHDcnzHDe,764_alltaskscropped,1252_alltaskscropped,9,TRUE,31/05/201714:48:00
zHnzHDcnzHDe,1902_alltaskscropped,1342_alltaskscropped,9,TRUE,31/05/201711:29:00
zHnzHDcnzHDe,1207_alltaskscropped,1076_alltaskscropped,9,TRUE,01/05/201714:16:00
zHnzHDcnzHDe,67_alltaskscropped,1348_alltaskscropped,9,TRUE,24/07/201710:26:00
zHnzHDcnzHDe,484_alltaskscropped,1612_alltaskscropped,9,TRUE,20/07/201710:25:00
zHnzHDcnzHDe,720_alltaskscropped,1466_alltaskscropped,9,TRUE,20/07/201710:51:00
zHnzHDcnzHDe,591_alltaskscropped,1980_alltaskscropped,9,TRUE,24/07/201712:27:00
zHnzHDcnzHDe,436_alltaskscropped,1349_alltaskscropped,9,TRUE,24/07/201715:30:00
zHnzHDcnzHDe,2011_alltaskscropped,1530_alltaskscropped,9,TRUE,24/07/201712:27:00
zHnzHDcnzHDe,152_alltaskscropped,881_alltaskscropped,9,TRUE,24/07/201716:24:00
zHnzHDcnzHDe,1178_alltaskscropped,Y4hi,9,TRUE,24/07/201719:43:00
zHnzHDcnzHDe,1003_alltaskscropped,1273_alltaskscropped,9,TRUE,04/08/201713:29:00
zHnzHDcnzHDe,757_alltaskscropped,1381_alltaskscropped,9,TRUE,18/07/201715:08:00
zHnzHDcnzHDe,721_alltaskscropped,502_alltaskscropped,9,TRUE,04/08/201720:23:00
zHnzHDcnzHDe,1088_alltaskscropped,1667_alltaskscropped,91,TRUE,04/08/201710:27:00
zHnzHDcnzHDe,1275_alltaskscropped,112_alltaskscropped,91,TRUE,12/04/201711:34:00
zHnzHDcnzHDe,79_alltaskscropped,1561_alltaskscropped,91,TRUE,18/07/201715:35:00
zHnzHDcnzHDe,30_alltaskscropped,1838_alltaskscropped,91,TRUE,31/05/201714:45:00
zHnzHDcnzHDe,998_alltaskscropped,1404_alltaskscropped,91,TRUE,12/08/201711:26:00
zHnzHDcnzHDe,310_alltaskscropped,1734_alltaskscropped,91,TRUE,31/05/201716:44:00
zHnzHDcnzHDe,365_alltaskscropped,1750_alltaskscropped,91,TRUE,24/07/201710:22:00
zHnzHDcnzHDe,445_alltaskscropped,541_alltaskscropped,91,TRUE,04/08/201721:38:00
zHnzHDcnzHDe,1546_alltaskscropped,704_alltaskscropped,91,TRUE,18/07/201712:21:00
zHnzHDcnzHDe,1362_alltaskscropped,1250_alltaskscropped,91,TRUE,01/05/201713:55:00
zHnzHDcnzHDe,1061_alltaskscropped,434_alltaskscropped,91,TRUE,01/05/201710:53:00
zHnzHDcnzHDe,766_alltaskscropped,471_alltaskscropped,91,TRUE,31/05/201715:01:00
zHnzHDcnzHDe,1445_alltaskscropped,1561_alltaskscropped,91,TRUE,24/07/201719:25:00
zHnzHDcnzHDe,94_alltaskscropped,1330_alltaskscropped,92,TRUE,01/05/201714:29:00
zHnzHDcnzHDe,1897_alltaskscropped,644_alltaskscropped,92,TRUE,04/08/201711:04:00
zHnzHDcnzHDe,1511_alltaskscropped,1588_alltaskscropped,92,TRUE,31/05/201715:31:00
zHnzHDcnzHDe,1676_alltaskscropped,927_alltaskscropped,92,TRUE,18/07/201712:09:00
zHnzHDcnzHDe,774_alltaskscropped,1862_alltaskscropped,92,TRUE,04/08/201719:47:00
zHnzHDcnzHDe,1226_alltaskscropped,1693_alltaskscropped,92,TRUE,04/08/201720:36:00
zHnzHDcnzHDe,636_alltaskscropped,1539_alltaskscropped,92,TRUE,24/07/201712:31:00
zHnzHDcnzHDe,895_alltaskscropped,1396_alltaskscropped,92,TRUE,20/07/201712:36:00
zHnzHDcnzHDe,731_alltaskscropped,807_alltaskscropped,92,TRUE,13/07/201716:56:00
zHnzHDcnzHDe,1075_alltaskscropped,367_alltaskscropped,93,TRUE,04/08/201721:57:00
zHnzHDcnzHDe,1643_alltaskscropped,1140_alltaskscropped,93,TRUE,24/07/201710:14:00
zHnzHDcnzHDe,92_alltaskscropped,Y5hi,93,TRUE,01/05/201710:57:00
zHnzHDcnzHDe,1495_alltaskscropped,519_alltaskscropped,93,TRUE,24/07/201716:43:00
zHnzHDcnzHDe,1102_alltaskscropped,447_alltaskscropped,93,TRUE,01/05/201714:28:00
zHnzHDcnzHDe,773_alltaskscropped,631_alltaskscropped,93,TRUE,12/08/201711:28:00
zHnzHDcnzHDe,1412_alltaskscropped,1672_alltaskscropped,93,TRUE,31/05/201714:58:00
zHnzHDcnzHDe,729_alltaskscropped,678_alltaskscropped,93,TRUE,24/07/201715:27:00
zHnzHDcnzHDe,1319_alltaskscropped,287_alltaskscropped,93,TRUE,31/05/201712:11:00
zHnzHDcnzHDe,1890_alltaskscropped,1678_alltaskscropped,93,TRUE,18/07/201712:22:00
zHnzHDcnzHDe,550_alltaskscropped,877_alltaskscropped,93,TRUE,24/07/201710:13:00
zHnzHDcnzHDe,2_alltaskscropped,1585_alltaskscropped,93,TRUE,04/08/201711:27:00
zHnzHDcnzHDe,1177_alltaskscropped,901_alltaskscropped,93,TRUE,31/05/201714:42:00
zHnzHDcnzHDe,147_alltaskscropped,1251_alltaskscropped,93,TRUE,12/08/201711:29:00
zHnzHDcnzHDe,1114_alltaskscropped,220_alltaskscropped,94,TRUE,04/08/201713:21:00
zHnzHDcnzHDe,801_alltaskscropped,1430_alltaskscropped,94,TRUE,31/05/201714:53:00
zHnzHDcnzHDe,235_alltaskscropped,510_alltaskscropped,94,TRUE,24/07/201710:27:00
zHnzHDcnzHDe,1670_alltaskscropped,1878_alltaskscropped,94,TRUE,31/05/201716:40:00
zHnzHDcnzHDe,1367_alltaskscropped,8_alltaskscropped,94,TRUE,18/07/201712:53:00
zHnzHDcnzHDe,3_alltaskscropped,637_alltaskscropped,94,TRUE,31/05/201714:58:00
zHnzHDcnzHDe,207_alltaskscropped,217_alltaskscropped,95,TRUE,18/07/201712:53:00
zHnzHDcnzHDe,518_alltaskscropped,163_alltaskscropped,95,TRUE,24/07/201713:13:00
zHnzHDcnzHDe,908_alltaskscropped,1809_alltaskscropped,95,TRUE,04/08/201721:29:00
zHnzHDcnzHDe,1328_alltaskscropped,1483_alltaskscropped,95,TRUE,24/07/201712:33:00
zHnzHDcnzHDe,595_alltaskscropped,1586_alltaskscropped,95,TRUE,18/07/201712:37:00
zHnzHDcnzHDe,1328_alltaskscropped,1322_alltaskscropped,95,TRUE,18/07/201712:11:00
zHnzHDcnzHDe,556_alltaskscropped,1316_alltaskscropped,95,TRUE,04/08/201711:10:00
zHnzHDcnzHDe,803_alltaskscropped,525_alltaskscropped,95,TRUE,04/08/201720:10:00
zHnzHDcnzHDe,1739_alltaskscropped,1663_alltaskscropped,95,TRUE,31/05/201714:40:00
zHnzHDcnzHDe,1323_alltaskscropped,1641_alltaskscropped,95,TRUE,24/07/201710:22:00
zHnzHDcnzHDe,754_alltaskscropped,1203_alltaskscropped,96,TRUE,24/07/201716:24:00
zHnzHDcnzHDe,870_alltaskscropped,556_alltaskscropped,96,TRUE,20/07/201712:42:00
zHnzHDcnzHDe,157_alltaskscropped,47_alltaskscropped,96,TRUE,24/07/201715:30:00
zHnzHDcnzHDe,1019_alltaskscropped,1889_alltaskscropped,96,TRUE,04/08/201720:10:00
zHnzHDcnzHDe,1931_alltaskscropped,677_alltaskscropped,96,TRUE,31/05/201711:40:00
zHnzHDcnzHDe,1251_alltaskscropped,267_alltaskscropped,96,TRUE,24/07/201716:03:00
zHnzHDcnzHDe,1450_alltaskscropped,1670_alltaskscropped,96,TRUE,24/07/201713:09:00
zHnzHDcnzHDe,461_alltaskscropped,1547_alltaskscropped,96,TRUE,18/07/201712:11:00
zHnzHDcnzHDe,143_alltaskscropped,1151_alltaskscropped,96,TRUE,04/08/201713:45:00
zHnzHDcnzHDe,1512_alltaskscropped,1662_alltaskscropped,97,TRUE,20/07/201713:05:00
zHnzHDcnzHDe,209_alltaskscropped,224_alltaskscropped,97,TRUE,24/07/201712:24:00
zHnzHDcnzHDe,96_alltaskscropped,1616_alltaskscropped,97,TRUE,31/05/201714:12:00
zHnzHDcnzHDe,1310_alltaskscropped,888_alltaskscropped,97,TRUE,24/07/201710:23:00
zHnzHDcnzHDe,1087_alltaskscropped,98_alltaskscropped,97,TRUE,04/08/201720:37:00
zHnzHDcnzHDe,1382_alltaskscropped,1615_alltaskscropped,97,TRUE,31/05/201712:00:00
zHnzHDcnzHDe,1075_alltaskscropped,1298_alltaskscropped,97,TRUE,24/07/201716:06:00
zHnzHDcnzHDe,1066_alltaskscropped,1116_alltaskscropped,97,TRUE,20/07/201713:01:00
zHnzHDcnzHDe,317_alltaskscropped,983_alltaskscropped,97,TRUE,24/07/201713:19:00
zHnzHDcnzHDe,336_alltaskscropped,1692_alltaskscropped,98,TRUE,24/07/201713:14:00
zHnzHDcnzHDe,1686_alltaskscropped,1973_alltaskscropped,98,TRUE,12/04/201711:38:00
zHnzHDcnzHDe,1927_alltaskscropped,1762_alltaskscropped,98,TRUE,20/07/201713:02:00
zHnzHDcnzHDe,1272_alltaskscropped,1539_alltaskscropped,98,TRUE,01/05/201711:25:00
zHnzHDcnzHDe,1133_alltaskscropped,153_alltaskscropped,98,TRUE,04/08/201711:56:00
zHnzHDcnzHDe,1739_alltaskscropped,1504_alltaskscropped,98,TRUE,24/07/201715:01:00
zHnzHDcnzHDe,602_alltaskscropped,997_alltaskscropped,98,TRUE,24/07/201715:25:00
zHnzHDcnzHDe,369_alltaskscropped,1731_alltaskscropped,98,TRUE,18/07/201715:40:00
zHnzHDcnzHDe,1382_alltaskscropped,1971_alltaskscropped,98,TRUE,04/05/201709:27:00
zHnzHDcnzHDe,1816_alltaskscropped,424_alltaskscropped,98,TRUE,24/07/201715:26:00
zHnzHDcnzHDe,1662_alltaskscropped,17_alltaskscropped,99,TRUE,31/05/201714:44:00
zHnzHDcnzHDe,867_alltaskscropped,420_alltaskscropped,99,TRUE,18/07/201712:38:00
zHnzHDcnzHDe,1641_alltaskscropped,1477_alltaskscropped,99,TRUE,31/05/201716:43:00
zHnzHDcnzHDe,931_alltaskscropped,223_alltaskscropped,99,TRUE,24/07/201715:32:00
zHnzHDcnzHDe,596_alltaskscropped,535_alltaskscropped,99,TRUE,20/07/201712:47:00
zHnzHDcnzHDe,655_alltaskscropped,1673_alltaskscropped,99,TRUE,31/05/201714:59:00
zHnzHDcnzHDe,171_alltaskscropped,649_alltaskscropped,99,TRUE,01/05/201710:55:00
zHnzHDcnzHDe,141_alltaskscropped,536_alltaskscropped,99,TRUE,31/05/201711:28:00
zHnzHDcnzHDe,1160_alltaskscropped,1387_alltaskscropped,99,TRUE,18/07/201712:52:00
zHnzHDcnzHDe,1020_alltaskscropped,176_alltaskscropped,99,TRUE,05/08/201711:58:00
zHnzHDcnzHDe,1607_alltaskscropped,725_alltaskscropped,99,TRUE,24/07/201710:55:00
zHnzHDcnzHDe,1660_alltaskscropped,945_alltaskscropped,99,TRUE,20/07/201712:33:00
zHnzHDcnzHDe,1352_alltaskscropped,1023_alltaskscropped,99,TRUE,24/07/201719:25:00
zHnzHDcnzHDe,1049_alltaskscropped,529_alltaskscropped,99,TRUE,01/05/201713:59:00
zHnzHDcnzHDe,761_alltaskscropped,344_alltaskscropped,99,TRUE,18/07/201712:44:00
zHnzHDcnzHDe,1082_alltaskscropped,842_alltaskscropped,10,TRUE,20/07/201712:44:00
zHnzHDcnzHDe,554_alltaskscropped,1671_alltaskscropped,10,TRUE,01/05/201713:24:00
zHnzHDcnzHDe,740_alltaskscropped,1712_alltaskscropped,10,TRUE,24/07/201716:24:00
zHnzHDcnzHDe,99_alltaskscropped,1015_alltaskscropped,10,TRUE,04/08/201710:27:00
zHnzHDcnzHDe,559_alltaskscropped,1556_alltaskscropped,10,TRUE,04/08/201721:02:00
zHnzHDcnzHDe,998_alltaskscropped,619_alltaskscropped,10,TRUE,12/08/201711:31:00
zHnzHDcnzHDe,139_alltaskscropped,867_alltaskscropped,10,TRUE,24/07/201710:53:00
zHnzHDcnzHDe,529_alltaskscropped,464_alltaskscropped,10,TRUE,04/05/201709:24:00
zHnzHDcnzHDe,1376_alltaskscropped,496_alltaskscropped,10,TRUE,04/08/201721:02:00
zHnzHDcnzHDe,212_alltaskscropped,556_alltaskscropped,101,TRUE,31/05/201715:02:00
zHnzHDcnzHDe,1827_alltaskscropped,1815_alltaskscropped,101,TRUE,01/05/201711:30:00
zHnzHDcnzHDe,1764_alltaskscropped,1735_alltaskscropped,101,TRUE,18/07/201712:41:00
zHnzHDcnzHDe,1458_alltaskscropped,1234_alltaskscropped,101,TRUE,04/08/201711:09:00
zHnzHDcnzHDe,552_alltaskscropped,74_alltaskscropped,101,TRUE,31/05/201715:00:00
zHnzHDcnzHDe,1943_alltaskscropped,1758_alltaskscropped,101,TRUE,31/05/201714:22:00
zHnzHDcnzHDe,418_alltaskscropped,1222_alltaskscropped,101,TRUE,01/05/201714:31:00
zHnzHDcnzHDe,393_alltaskscropped,73_alltaskscropped,101,TRUE,31/05/201713:44:00
zHnzHDcnzHDe,1818_alltaskscropped,835_alltaskscropped,101,TRUE,31/05/201714:15:00
zHnzHDcnzHDe,1583_alltaskscropped,1654_alltaskscropped,101,TRUE,04/08/201720:34:00
zHnzHDcnzHDe,917_alltaskscropped,40_alltaskscropped,101,TRUE,31/05/201711:47:00
zHnzHDcnzHDe,1603_alltaskscropped,924_alltaskscropped,101,TRUE,18/07/201712:52:00
zHnzHDcnzHDe,313_alltaskscropped,1396_alltaskscropped,101,TRUE,31/05/201712:13:00
zHnzHDcnzHDe,92_alltaskscropped,1297_alltaskscropped,101,TRUE,31/05/201711:22:00
zHnzHDcnzHDe,267_alltaskscropped,1403_alltaskscropped,101,TRUE,31/05/201715:34:00
zHnzHDcnzHDe,402_alltaskscropped,1265_alltaskscropped,101,TRUE,24/07/201710:40:00
zHnzHDcnzHDe,780_alltaskscropped,744_alltaskscropped,101,TRUE,24/07/201715:24:00
zHnzHDcnzHDe,378_alltaskscropped,1709_alltaskscropped,102,TRUE,01/05/201710:34:00
zHnzHDcnzHDe,440_alltaskscropped,1476_alltaskscropped,102,TRUE,18/07/201712:40:00
zHnzHDcnzHDe,623_alltaskscropped,1707_alltaskscropped,102,TRUE,24/07/201710:25:00
zHnzHDcnzHDe,226_alltaskscropped,617_alltaskscropped,102,TRUE,18/07/201715:35:00
zHnzHDcnzHDe,86_alltaskscropped,966_alltaskscropped,102,TRUE,31/05/201714:54:00
zHnzHDcnzHDe,177_alltaskscropped,427_alltaskscropped,102,TRUE,24/07/201719:27:00
zHnzHDcnzHDe,958_alltaskscropped,1356_alltaskscropped,102,TRUE,01/05/201714:08:00
zHnzHDcnzHDe,1338_alltaskscropped,49_alltaskscropped,102,TRUE,18/07/201712:38:00
zHnzHDcnzHDe,1245_alltaskscropped,1413_alltaskscropped,102,TRUE,31/05/201711:22:00
zHnzHDcnzHDe,688_alltaskscropped,473_alltaskscropped,102,TRUE,13/07/201716:55:00
zHnzHDcnzHDe,1041_alltaskscropped,1961_alltaskscropped,102,TRUE,18/07/201712:05:00
zHnzHDcnzHDe,272_alltaskscropped,1142_alltaskscropped,102,TRUE,20/07/201713:03:00
zHnzHDcnzHDe,987_alltaskscropped,144_alltaskscropped,103,TRUE,20/07/201710:47:00
zHnzHDcnzHDe,561_alltaskscropped,855_alltaskscropped,103,TRUE,31/05/201715:31:00
zHnzHDcnzHDe,1873_alltaskscropped,1373_alltaskscropped,103,TRUE,31/05/201711:39:00
zHnzHDcnzHDe,1329_alltaskscropped,1984_alltaskscropped,103,TRUE,31/05/201714:54:00
zHnzHDcnzHDe,815_alltaskscropped,1552_alltaskscropped,103,TRUE,24/07/201712:28:00
zHnzHDcnzHDe,625_alltaskscropped,1299_alltaskscropped,103,TRUE,05/08/201711:57:00
zHnzHDcnzHDe,1513_alltaskscropped,1727_alltaskscropped,103,TRUE,18/07/201712:34:00
zHnzHDcnzHDe,1307_alltaskscropped,866_alltaskscropped,103,TRUE,18/07/201712:49:00
zHnzHDcnzHDe,1159_alltaskscropped,1729_alltaskscropped,104,TRUE,04/08/201710:59:00
zHnzHDcnzHDe,542_alltaskscropped,1752_alltaskscropped,104,TRUE,05/08/201712:03:00
zHnzHDcnzHDe,1912_alltaskscropped,1699_alltaskscropped,104,TRUE,24/07/201714:50:00
zHnzHDcnzHDe,213_alltaskscropped,1011_alltaskscropped,104,TRUE,31/05/201711:35:00
zHnzHDcnzHDe,1684_alltaskscropped,407_alltaskscropped,104,TRUE,01/05/201713:56:00
zHnzHDcnzHDe,1235_alltaskscropped,144_alltaskscropped,104,TRUE,31/05/201715:32:00
zHnzHDcnzHDe,248_alltaskscropped,1826_alltaskscropped,104,TRUE,31/05/201715:56:00
zHnzHDcnzHDe,385_alltaskscropped,625_alltaskscropped,104,TRUE,04/08/201721:41:00
zHnzHDcnzHDe,895_alltaskscropped,268_alltaskscropped,104,TRUE,04/08/201721:58:00
zHnzHDcnzHDe,1044_alltaskscropped,934_alltaskscropped,104,TRUE,24/07/201710:59:00
zHnzHDcnzHDe,1512_alltaskscropped,290_alltaskscropped,104,TRUE,31/05/201714:57:00
zHnzHDcnzHDe,999_alltaskscropped,482_alltaskscropped,104,TRUE,24/07/201715:29:00
zHnzHDcnzHDe,1445_alltaskscropped,70_alltaskscropped,104,TRUE,31/05/201714:14:00
zHnzHDcnzHDe,1908_alltaskscropped,1191_alltaskscropped,104,TRUE,24/07/201719:44:00
zHnzHDcnzHDe,1134_alltaskscropped,1880_alltaskscropped,104,TRUE,20/07/201710:56:00
zHnzHDcnzHDe,800_alltaskscropped,526_alltaskscropped,104,TRUE,24/07/201713:18:00
zHnzHDcnzHDe,195_alltaskscropped,1023_alltaskscropped,104,TRUE,18/07/201715:08:00
zHnzHDcnzHDe,1920_alltaskscropped,1548_alltaskscropped,105,TRUE,31/05/201714:55:00
zHnzHDcnzHDe,1328_alltaskscropped,778_alltaskscropped,105,TRUE,04/08/201710:31:00
zHnzHDcnzHDe,686_alltaskscropped,465_alltaskscropped,105,TRUE,04/08/201713:27:00
zHnzHDcnzHDe,1260_alltaskscropped,1667_alltaskscropped,105,TRUE,31/05/201713:24:00
zHnzHDcnzHDe,965_alltaskscropped,851_alltaskscropped,105,TRUE,31/05/201715:33:00
zHnzHDcnzHDe,1040_alltaskscropped,1536_alltaskscropped,105,TRUE,01/05/201710:00:00
zHnzHDcnzHDe,727_alltaskscropped,788_alltaskscropped,105,TRUE,04/08/201720:33:00
zHnzHDcnzHDe,958_alltaskscropped,1597_alltaskscropped,105,TRUE,31/05/201711:43:00
zHnzHDcnzHDe,1028_alltaskscropped,1833_alltaskscropped,105,TRUE,24/07/201720:14:00
zHnzHDcnzHDe,1742_alltaskscropped,1648_alltaskscropped,105,TRUE,20/07/201712:38:00
zHnzHDcnzHDe,1932_alltaskscropped,1841_alltaskscropped,105,TRUE,24/07/201715:28:00
zHnzHDcnzHDe,1199_alltaskscropped,248_alltaskscropped,105,TRUE,31/05/201714:51:00
zHnzHDcnzHDe,274_alltaskscropped,615_alltaskscropped,106,TRUE,20/07/201712:55:00
zHnzHDcnzHDe,3_alltaskscropped,1439_alltaskscropped,106,TRUE,01/05/201713:46:00
zHnzHDcnzHDe,1786_alltaskscropped,1459_alltaskscropped,106,TRUE,01/05/201714:10:00
zHnzHDcnzHDe,638_alltaskscropped,705_alltaskscropped,106,TRUE,18/07/201712:03:00
zHnzHDcnzHDe,2018_alltaskscropped,60_alltaskscropped,106,TRUE,04/08/201720:55:00
zHnzHDcnzHDe,1631_alltaskscropped,1490_alltaskscropped,106,TRUE,20/07/201710:45:00
zHnzHDcnzHDe,536_alltaskscropped,673_alltaskscropped,106,TRUE,24/07/201715:31:00
zHnzHDcnzHDe,1925_alltaskscropped,1503_alltaskscropped,106,TRUE,31/05/201716:10:00
zHnzHDcnzHDe,41_alltaskscropped,1857_alltaskscropped,106,TRUE,30/08/201709:23:00
zHnzHDcnzHDe,242_alltaskscropped,620_alltaskscropped,106,TRUE,20/07/201712:52:00
zHnzHDcnzHDe,1425_alltaskscropped,318_alltaskscropped,106,TRUE,31/05/201715:02:00
zHnzHDcnzHDe,Y6lo,1641_alltaskscropped,107,TRUE,04/08/201721:40:00
zHnzHDcnzHDe,193_alltaskscropped,241_alltaskscropped,107,TRUE,04/08/201713:22:00
zHnzHDcnzHDe,1334_alltaskscropped,471_alltaskscropped,107,TRUE,31/05/201714:17:00
zHnzHDcnzHDe,1161_alltaskscropped,218_alltaskscropped,107,TRUE,04/08/201710:30:00
zHnzHDcnzHDe,777_alltaskscropped,821_alltaskscropped,107,TRUE,24/07/201710:54:00
zHnzHDcnzHDe,1708_alltaskscropped,1678_alltaskscropped,107,TRUE,31/05/201711:22:00
zHnzHDcnzHDe,1363_alltaskscropped,1637_alltaskscropped,107,TRUE,05/08/201711:59:00
zHnzHDcnzHDe,1737_alltaskscropped,872_alltaskscropped,107,TRUE,01/05/201710:36:00
zHnzHDcnzHDe,741_alltaskscropped,265_alltaskscropped,107,TRUE,01/05/201710:08:00
zHnzHDcnzHDe,554_alltaskscropped,938_alltaskscropped,107,TRUE,12/08/201711:27:00
zHnzHDcnzHDe,1298_alltaskscropped,1316_alltaskscropped,108,TRUE,01/05/201714:08:00
zHnzHDcnzHDe,1690_alltaskscropped,1026_alltaskscropped,108,TRUE,01/05/201714:20:00
zHnzHDcnzHDe,376_alltaskscropped,761_alltaskscropped,108,TRUE,20/07/201712:51:00
zHnzHDcnzHDe,265_alltaskscropped,261_alltaskscropped,108,TRUE,31/05/201714:45:00
zHnzHDcnzHDe,745_alltaskscropped,1385_alltaskscropped,108,TRUE,04/08/201721:56:00
zHnzHDcnzHDe,1482_alltaskscropped,1635_alltaskscropped,108,TRUE,05/08/201712:05:00
zHnzHDcnzHDe,1424_alltaskscropped,1373_alltaskscropped,108,TRUE,04/08/201710:32:00
zHnzHDcnzHDe,1205_alltaskscropped,1330_alltaskscropped,108,TRUE,01/05/201711:22:00
zHnzHDcnzHDe,1807_alltaskscropped,1645_alltaskscropped,108,TRUE,24/07/201720:13:00
zHnzHDcnzHDe,1183_alltaskscropped,33_alltaskscropped,108,TRUE,31/05/201716:50:00
zHnzHDcnzHDe,2015_alltaskscropped,743_alltaskscropped,108,TRUE,31/05/201714:39:00
zHnzHDcnzHDe,634_alltaskscropped,863_alltaskscropped,108,TRUE,18/07/201712:40:00
zHnzHDcnzHDe,483_alltaskscropped,1386_alltaskscropped,108,TRUE,24/07/201714:54:00
zHnzHDcnzHDe,1357_alltaskscropped,Y3hi,108,TRUE,24/07/201716:43:00
zHnzHDcnzHDe,1843_alltaskscropped,880_alltaskscropped,108,TRUE,24/07/201713:12:00
zHnzHDcnzHDe,165_alltaskscropped,1638_alltaskscropped,108,TRUE,13/07/201716:53:00
zHnzHDcnzHDe,1724_alltaskscropped,211_alltaskscropped,109,TRUE,18/07/201712:23:00
zHnzHDcnzHDe,1005_alltaskscropped,456_alltaskscropped,109,TRUE,12/04/201711:55:00
zHnzHDcnzHDe,1139_alltaskscropped,381_alltaskscropped,109,TRUE,04/08/201711:27:00
zHnzHDcnzHDe,697_alltaskscropped,1349_alltaskscropped,109,TRUE,24/07/201720:14:00
zHnzHDcnzHDe,1189_alltaskscropped,1519_alltaskscropped,109,TRUE,18/07/201715:51:00
zHnzHDcnzHDe,1358_alltaskscropped,1276_alltaskscropped,109,TRUE,04/08/201721:29:00
zHnzHDcnzHDe,1493_alltaskscropped,1592_alltaskscropped,109,TRUE,24/07/201716:23:00
zHnzHDcnzHDe,1795_alltaskscropped,479_alltaskscropped,109,TRUE,31/05/201713:23:00
zHnzHDcnzHDe,852_alltaskscropped,1543_alltaskscropped,109,TRUE,24/07/201719:35:00
zHnzHDcnzHDe,1528_alltaskscropped,1547_alltaskscropped,109,TRUE,31/05/201713:19:00
zHnzHDcnzHDe,1854_alltaskscropped,Y4hi,109,TRUE,24/07/201716:07:00
zHnzHDcnzHDe,1110_alltaskscropped,953_alltaskscropped,109,TRUE,31/05/201713:44:00
zHnzHDcnzHDe,656_alltaskscropped,288_alltaskscropped,109,TRUE,20/07/201710:49:00
zHnzHDcnzHDe,1201_alltaskscropped,1991_alltaskscropped,109,TRUE,18/07/201712:48:00
zHnzHDcnzHDe,62_alltaskscropped,1361_alltaskscropped,11,TRUE,01/05/201714:01:00
zHnzHDcnzHDe,1051_alltaskscropped,163_alltaskscropped,11,TRUE,18/07/201712:45:00
zHnzHDcnzHDe,90_alltaskscropped,1559_alltaskscropped,11,TRUE,20/07/201710:32:00
zHnzHDcnzHDe,729_alltaskscropped,1929_alltaskscropped,11,TRUE,01/05/201709:46:00
zHnzHDcnzHDe,270_alltaskscropped,1895_alltaskscropped,11,TRUE,20/07/201712:51:00
zHnzHDcnzHDe,520_alltaskscropped,1279_alltaskscropped,11,TRUE,04/08/201711:26:00
zHnzHDcnzHDe,1932_alltaskscropped,495_alltaskscropped,11,TRUE,05/08/201711:57:00
zHnzHDcnzHDe,1657_alltaskscropped,1399_alltaskscropped,11,TRUE,31/05/201714:44:00
zHnzHDcnzHDe,1652_alltaskscropped,242_alltaskscropped,11,TRUE,04/08/201710:37:00
zHnzHDcnzHDe,565_alltaskscropped,1210_alltaskscropped,111,TRUE,31/05/201711:28:00
zHnzHDcnzHDe,614_alltaskscropped,1168_alltaskscropped,111,TRUE,07/04/201711:29:00
zHnzHDcnzHDe,Y6lo,1393_alltaskscropped,111,TRUE,20/07/201710:43:00
zHnzHDcnzHDe,100_alltaskscropped,725_alltaskscropped,111,TRUE,01/05/201714:20:00
zHnzHDcnzHDe,664_alltaskscropped,1824_alltaskscropped,111,TRUE,24/07/201713:22:00
zHnzHDcnzHDe,1081_alltaskscropped,1590_alltaskscropped,111,TRUE,31/05/201715:55:00
zHnzHDcnzHDe,1769_alltaskscropped,1307_alltaskscropped,112,TRUE,04/08/201720:11:00
zHnzHDcnzHDe,1581_alltaskscropped,1728_alltaskscropped,112,TRUE,04/08/201713:28:00
zHnzHDcnzHDe,152_alltaskscropped,951_alltaskscropped,112,TRUE,04/08/201721:31:00
zHnzHDcnzHDe,115_alltaskscropped,696_alltaskscropped,112,TRUE,24/07/201713:14:00
zHnzHDcnzHDe,521_alltaskscropped,1901_alltaskscropped,112,TRUE,04/08/201721:19:00
zHnzHDcnzHDe,1322_alltaskscropped,1366_alltaskscropped,113,TRUE,01/05/201710:34:00
zHnzHDcnzHDe,1773_alltaskscropped,630_alltaskscropped,113,TRUE,24/07/201710:38:00
zHnzHDcnzHDe,340_alltaskscropped,1012_alltaskscropped,113,TRUE,20/07/201710:40:00
